candidate_id,"x [nm]","y [nm]",Δx [nm],Δy [nm],p,"t [ms]",Δt [ms],N_events,x_dim [px],y_dim [px],t_dim [ms],fit_info,frame
8364,40038.75828438407,29833.951835190666,10.427892002851806,12.068262063027245,0,745404.18975,26.668122554138304,19,5,5,89.334,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,743427
8365,39369.11899095262,30974.54879073408,6.321648873175601,6.263205186159878,0,745437.1356763794,7.177964588357961,62,6,5,225.769,1,743460
8367,40346.41261728865,28849.578760794833,8.65542249845888,7.237441882020292,0,745699.2679675656,8.77632429322561,38,5,5,154.339,1,743722
8369,38216.62891848054,34896.658201742364,10.44017523231959,7.227242464236659,0,746327.4846335733,95.66563834039594,39,4,5,162.13,1,744350
8370,37361.10634494252,29877.482555526214,12.138258305511672,23.691644950938503,0,746521.4668265807,35.19446937363316,15,2,3,74.203,1,744544
8371,38849.67494432364,31280.638846397385,10.238823242135355,8.90913353734103,0,746613.525702152,249.89470586204456,33,5,4,192.948,1,744637
8372,40821.17413213269,29815.002641224157,15.074035952590915,14.950142800170232,0,746624.2111685174,131.11541067091127,41,7,5,191.59900000000002,1,744647
8374,40471.747817109994,33856.01214279632,6.873337542694397,5.5607420477740535,0,747095.0651690774,3.823390896110278,56,7,5,200.12800000000001,1,745118
8375,39124.56308005029,32225.55420441852,16.975782845698593,10.892800422901917,0,747221.943125,39.78191174057417,21,4,4,136.44,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,745245
8376,36561.94875565725,33708.98986175113,11.867148333774244,8.951154416535775,0,747262.0751034287,113.3419247519982,23,4,4,156.725,1,745285
8377,37469.22317155578,31188.87975259037,9.237206565816622,7.649622962253133,0,747320.5443800596,36.79319053286737,52,5,7,220.881,1,745344
8378,36229.60922488566,34748.41473556582,5.370911722488233,5.960225902823454,0,747407.6821609417,878.772806644667,85,7,8,231.086,1,745431
8381,37370.8679306427,29853.801852027715,6.855456509164854,7.183432296593177,0,747955.7761121242,137.14011502971383,46,6,5,193.649,1,745979
8382,39709.62940688928,33836.445093583316,20.65591092327535,37.71236043399953,0,748828.5679304507,196.57971215530537,10,2,3,94.139,1,746852
8383,33606.01303933471,33122.32273772232,6.696015277342635,33.01400591965803,0,748845.6747453406,844.0027421091271,21,3,3,120.96000000000001,1,746869
8384,36548.01071847904,33661.50352673928,8.78860815382915,7.559322493613553,0,749094.9263544334,276.97948242236447,50,6,5,163.982,1,747118
8386,36264.57743371058,31438.093995745883,6.684036316156712,5.95774087074121,0,749284.5447619047,38.845927727875015,40,4,5,126.602,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,747308
8389,38708.42871830682,34951.259611517155,13.525922008851408,14.259399783867455,0,749352.7672033516,83.55576951402162,24,4,6,142.56,1,747376
8390,39693.905091473556,33851.79612861823,39.44164634532851,39.441652076606545,0,749461.5042530792,26120.50202117484,12,3,3,93.936,1,747485
8393,33251.69142560382,33923.37849022443,7.64046038820532,7.2805126740470225,0,749646.0093723547,489.1552080252561,49,7,4,207.635,1,747669
8394,38734.13192663042,34928.43975402052,17.935140085083077,16.866957052939732,0,750063.4438811506,158.66920121513277,9,2,3,77.29,1,748086
8396,37317.39249481498,31181.878703382252,23.66112978948374,61.11004316494967,0,750597.9695,24.02896660284687,8,3,4,76.965,TimeToleranceWarning: Estimated time out of bounds.,748621
8397,40039.85434315775,29794.476270846746,7.303854288441056,9.038072878751056,0,750947.7421654812,7.778365786165998,59,4,6,229.89600000000002,1,748971
8398,38832.429710486795,31245.725526204074,48.6794928965142,25.53613927439908,0,750942.5077075886,19.983626988965334,10,4,4,91.771,1,748966
8399,37290.341704467726,29868.48488494866,14.100301528321884,13.922559031315696,0,751316.7551918715,475.5690791077313,30,4,4,124.907,1,749340
8400,36924.68528845736,33153.46173422596,9.522826268220788,11.263346453210207,0,751358.6207827341,309.3980930106613,26,4,3,128.357,1,749382
8401,37288.828263396594,29870.81441380968,9.298097126727763,7.57735647562977,0,751553.8816074724,131.98455009629052,42,5,5,207.047,1,749577
8402,39051.0644418529,32841.67512098828,4.975320363062694,4.980278191976855,0,751816.9634390355,5.543910587652216,94,6,6,259.52,1,749840
8403,37567.82376782104,35452.32858060516,5.463815088949672,4.961880237653256,0,751879.1267380748,2.981304641035186,83,6,7,234.26500000000001,1,749902
8404,35545.90448198655,35189.34468238245,7.839220560900283,7.174142502639549,0,752045.9565890159,156.40059907892342,50,5,5,192.983,1,750069
8405,35953.02728324762,29390.08640790462,12.683942771170836,10.522748763552281,0,752377.8121333333,22.02690646420319,19,4,4,79.46900000000001,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,750401
8406,40459.21931337286,28732.508070012525,6.078086405965183,6.587223913264195,0,752397.5101577302,135.81396675834148,72,6,6,222.401,1,750421
8407,36044.23672964102,34656.42040803526,24.590399431004112,33.7957127350032,0,752481.1415230847,78259.24467816205,18,4,4,120.801,1,750504
8408,37478.508681225896,31191.5786424665,10.844865690721754,12.379150419936103,0,752494.6253461343,37.400561545364184,19,4,4,118.845,1,750518
8409,37429.668401337774,32870.27673045089,9.562067230616382,8.0749767139982,0,753000.2038731084,155.2787352759157,27,4,4,121.61,1,751023
8410,34815.690546055186,34817.66278950882,22.874209152136004,11.97841152594963,0,753108.316413551,1163.4364207446158,11,4,4,59.048,1,751131
8411,40217.08542579001,33185.580882915434,7.265582192065956,7.097760864110833,0,753117.888034227,301.01421244021054,60,5,7,230.267,1,751141
8412,37286.83858703297,29856.243423655244,11.537400170184977,11.98313756534432,0,753302.1069223197,961.3264765448362,27,4,4,123.363,1,751325
8413,38260.031982665816,34838.17806066217,9.798159085815279,8.801594289546031,0,754135.3789265319,288.02930109492695,30,4,4,117.507,1,752158
8414,36402.35904992412,31697.512095925613,12.625472568629839,9.731358965563635,0,754255.8647267923,163.6413593421932,38,5,4,124.831,1,752279
8415,36438.20287749359,31708.46786513838,49.96807659232769,21.62319735138368,0,754398.147823779,170.02705486942492,15,4,5,52.638,1,752421
8416,35830.53459031084,28428.251735476293,9.25365462112204,9.650619670981424,0,754447.654510396,340.61970099475076,22,4,4,142.242,1,752471
8418,41021.41425565137,28027.73396796888,31.38038740507122,5.829409236635201,0,755006.1769159065,1437.5146544601505,39,4,3,170.05100000000002,1,753029
8419,36874.766486556,33206.93867225555,10.682147137095841,11.918450733511976,0,755077.553268832,409.02659504444546,11,2,2,73.289,1,753101
8421,36893.99161070121,35600.55277110205,5.902166436872939,6.40976243322714,0,755910.9718010734,9.452703375517103,55,6,7,204.59,1,753934
8422,37937.61056814043,32438.555558692755,17.935140085083077,16.866957052939732,0,756678.1538652059,3844.079057475839,9,2,3,75.63,1,754701
8423,38182.10497172281,28378.96572552971,20.67937568711207,30.87553205351011,0,757030.4722715967,1097.3043355150232,12,4,3,89.526,1,755053
8424,37792.379550757374,30659.691218765092,31.15543157995799,11.334946642981066,0,757071.3317901732,573.7460144053879,11,3,2,74.164,1,755094
8425,39737.795963556484,33734.45147238055,7.520313196292472,8.259304982965967,0,757400.7786229016,84.7308980893942,29,5,4,121.82300000000001,1,755424
8426,40792.72925849505,29823.539373168696,4.445379545167663,5.297472931252147,0,757535.7812847767,587.2523645494812,45,5,4,225.234,1,755559
8428,38045.963496757955,33131.414227535235,7.623029292187172,8.179643396684925,0,758365.4219262997,66294.6562935577,39,5,6,237.145,1,756388
8429,35926.65498161693,29382.76760352877,5.967860127970768,6.089561612668942,0,758416.1065714286,38.987614134333214,53,6,5,164.889,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,756439
8430,38203.01976058674,28374.885623903167,6.34262677460956,6.675343065907228,0,758442.8311923078,65.44160620854746,52,5,5,214.607,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,756466
8431,40093.58063709148,29855.268244377876,9.34269510896358,7.718567820951696,0,758578.838762475,97255.30092758202,25,4,5,156.904,1,756602
8432,36036.52747211231,29375.76304884304,21.187531967427255,29.756659052218154,0,758610.2517666491,604.1482532283534,12,5,3,94.308,1,756633
8433,40843.91246654531,31585.088395629573,20.811478978440068,10.137898813242884,0,758958.7458908025,54.94370140240286,26,5,5,109.223,1,756982
8434,37624.013031664115,30092.1455881841,5.242917826602968,5.186537817547525,0,758949.063221499,7.890344422042204,66,6,5,207.67600000000002,1,756972
8435,37149.84389564893,31785.70535909966,14.66426106006486,9.045856737527226,0,759037.7191048589,0.1296358086190994,31,4,4,195.334,1,757061
8436,37110.2690368535,31633.694141489235,50.08368203056388,63.41376314644167,0,759226.2576825913,3234.336549353247,7,4,4,44.768,1,757249
8437,40910.102863627704,34934.90132695019,10.768749910128268,9.107002280440442,0,759706.6191372566,3440.345368747871,17,4,3,53.549,1,757730
8440,33282.153013504416,33913.15032285466,18.336643450789428,31.91691017423861,0,760201.75125,28.09810006365401,8,3,3,91.247,TimeToleranceWarning: Estimated time out of bounds.,758225
8441,34768.31723497643,32488.49244228051,6.897794216879375,6.256788032292376,0,760667.6963875137,771.77970867659,45,5,6,198.423,1,758691
8442,36252.86336184287,31532.170853295025,18.03028677816278,7.084994990549825,0,760673.5488424466,470580.66053252463,12,2,4,100.274,1,758697
8443,35033.740630619104,32055.004344977464,9.7601244193655,14.32194210998015,0,761247.9712964346,7.853567390702161,15,4,4,119.723,1,759271
8444,40964.76799863373,34588.53957143096,23.76658211808184,9.923906033211594,0,761254.2026162803,28.244107205118546,24,4,3,132.352,1,759277
8445,40123.83005740303,29923.92641116299,8.278305537793,6.662661536514661,0,761423.2212483775,391.8965180640265,72,7,5,235.268,1,759446
8446,36095.49256645704,34687.79025715598,14.407412968245739,14.886715179320873,0,761601.7995511503,226.70118450442033,31,4,5,186.232,1,759625
8448,37949.56145462866,32437.79707464293,7.774245990043569,8.585783533624227,0,761676.5619173131,249.78162176864814,39,4,5,127.70700000000001,1,759700
8449,36140.801921110804,34749.7343905045,33.210970698278906,36.56807387146018,0,761754.377619797,653.2634854800181,18,7,6,99.912,1,759777
8451,36177.12227563164,34905.380258539066,20.29698728932769,21.0712243685306,0,762040.5445812047,103.30052621541269,15,4,5,126.477,1,760064
8452,36064.15199875667,34663.55804258338,8.569723503929504,7.904467610375119,0,762543.0933269927,620.1806771164503,44,5,5,179.208,1,760566
8453,36887.29330522379,35611.82047142026,12.841114144627907,12.85365327129361,0,762894.7506466481,757003.8039764268,20,3,4,97.626,1,760918
8454,40584.34407006924,33878.33693214554,58.92199358343287,31.205418712279513,0,763038.035806825,176.2113200227272,12,3,3,94.431,1,761061
8455,38238.087418856965,34901.45724255272,7.782922399757338,8.006190378170633,0,763119.555654046,60033.975358504074,31,5,4,178.023,1,761143
8457,40941.17387783629,34634.96771135162,27.089535054570426,16.160511841804226,0,763351.7043527855,108.4410240092178,10,5,3,79.337,1,761375
8458,37506.18122292305,31232.033149949224,16.40153552373883,34.07072497081541,0,763447.1663546314,509.61324716935707,12,5,4,113.055,1,761470
8459,40040.828214506124,29785.8931515032,7.583391604254949,8.955780752532034,0,764024.1927133173,83563.07776497633,61,5,7,213.14000000000001,1,762047
8461,36265.53449065309,31452.922939960758,12.209243968429188,11.032483280449943,0,764252.9515990424,1694.6448534228634,22,4,5,114.776,1,762276
8462,38186.91054831144,33190.9573555879,9.031881189618641,9.031881213087853,0,764453.8974645478,13355.018252911224,18,3,3,94.08800000000001,1,762477
8464,36540.66251628473,33665.4285165458,9.465043687326613,8.656479971553843,0,764968.9976697069,18723.504699339766,29,5,4,155.924,1,762992
8465,36188.41194775162,34791.184820399634,75.42471693429334,75.42473814821145,0,765147.1383728592,102253617.12112673,8,2,2,81.29,1,763170
8468,37960.65769331182,32444.880899015538,13.520557632251375,10.876093223549177,0,765878.6768260868,46.48381034262492,29,6,5,172.83,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,763902
8469,40901.93097762729,28231.37655245859,19.226760695334853,35.417508742760056,0,765938.1501705665,590137848.0497932,10,3,3,51.247,1,763961
8471,38010.72497454326,33145.66152794416,13.103889164492246,22.744912329239767,0,766956.8474444444,23.559317746719202,10,3,3,75.631,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,764980
8472,39641.344651921085,29008.714656935328,5.758515971277002,5.157873831584029,0,767380.7388928571,56.28229359750793,51,6,7,190.487,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,765404
8473,40479.29197411383,33861.12329308005,9.405414201564938,11.096812393777846,0,767942.4813121596,12.26269538300469,35,4,5,138.815,1,765965
8474,33252.60592969671,33939.55537945612,9.3323961973772,10.112221890628136,0,768419.0299389553,51.82541202483061,34,6,6,176.216,1,766442
8475,37869.892683993356,32572.74176610412,7.180507489144556,8.519727087061732,0,768504.2320175729,2.246002372911851,42,4,6,133.954,1,766527
8476,33666.24047836532,32896.650801684606,8.372373429442364,8.705989894408386,0,769080.5736492594,573.0714991463661,37,6,5,198.114,1,767104
8477,36270.574359970466,31436.72072683624,6.970247573858029,6.963031476523156,0,769074.44924666,12.753735887347327,41,6,5,215.012,1,767097
8478,35935.01121301241,29380.442092633937,5.416024751466142,5.6330764668106745,0,769181.0506428364,32.486483223503896,49,5,5,219.822,1,767204
8479,40049.540017801,29814.014041680508,8.379886948519227,11.504135997164456,0,769441.5701774405,1641.2585170970574,34,4,5,109.423,1,767465
8480,33607.4443071876,32937.85894584312,8.411897352834819,10.833413652759234,0,769456.3953314486,60.482344799576325,20,3,4,103.267,1,767479
8482,36128.545691374944,34925.10486467532,5.945256702165053,6.530250717489362,0,769644.8597826108,132.7289377189397,49,8,6,196.00900000000001,1,767668
8483,35825.50422734225,28409.43050399541,10.281872077087403,9.730600439218076,0,769648.9868995254,514.9855767500746,26,5,5,108.997,1,767672
8484,40126.387286772675,29867.39697487457,31.00447532353519,21.092867941130486,0,769651.1737209735,1243.9639046428654,13,5,5,85.631,1,767674
8485,37747.3491657698,33470.87048988739,8.986498117198833,8.971097122604986,0,769762.020872684,485.0928032211754,40,4,4,156.775,1,767785
8486,37094.477408902996,33963.315651169476,11.055096614432196,10.314063510026665,0,770037.663436137,327.7427033259485,18,3,4,100.292,1,768061
